ID,Tenant Code,Trade Name,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
250645,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,MI-Water,IC0039237,GL0039035,2022-04-30,2022-05-08,,,0,-88.20
250088,ATT-LT000007,ZAGU,Invoice,MI-Water,IC0039157,GL0038952,2022-04-30,2022-05-08,,,0,-100.80
250129,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,MI-Light and Power,IC0039165,GL0038960,2022-04-30,2022-05-08,,,0,-129.36
250130,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,MI-Charges,IC0039165,GL0038960,2022-04-30,2022-05-08,,,0,-300.00
250197,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,MI-Light and Power,IC0039177,GL0038972,2022-04-30,2022-05-08,,,0,-1228.92
250209,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,VAT Output,IC0039180,GL0038975,2022-04-30,2022-05-08,,,0,-2160.00
250122,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,VAT Output,IC0039163,GL0038958,2022-04-30,2022-05-08,,,0,-2400.00
250190,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,VAT Output,IC0039176,GL0038971,2022-04-30,2022-05-08,,,0,-2400.00
250112,ATT-LT000006,TURKS,Invoice,VAT Output,IC0039161,GL0038956,2022-04-30,2022-05-08,,,0,-2400.00
250084,ATT-LT000007,ZAGU,Invoice,VAT Output,IC0039156,GL0038951,2022-04-30,2022-05-08,,,0,-2400.00
250087,ATT-LT000007,ZAGU,Invoice,MI-Light and Power,IC0039157,GL0038952,2022-04-30,2022-05-08,,,0,-2958.03
250091,ATT-LT000002,MASTER SIOMAI,Invoice,VAT Output,IC0039158,GL0038953,2022-04-30,2022-05-08,,,0,-3000.00
250222,ATT-LT000003,POTATO CORNER,Invoice,VAT Output,IC0039184,GL0038979,2022-04-30,2022-05-08,,,0,-3000.00
250232,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,VAT Output,IC0039186,GL0038981,2022-04-30,2022-05-08,,,0,-3240.00
250215,ATT-LT000004,GOLDILOCKS,Invoice,VAT Output,IC0039182,GL0038977,2022-04-30,2022-05-08,,,0,-4800.00
250152,ATT-LT000001,LEYLAM,Invoice,VAT Output,IC0039169,GL0038964,2022-04-30,2022-05-08,,,0,-4800.00
250102,ATT-LT000002,MASTER SIOMAI,Invoice,MI-Light and Power,IC0039160,GL0038955,2022-04-30,2022-05-08,,,0,-6920.76
250229,ATT-LT000003,POTATO CORNER,Invoice,MI-Light and Power,IC0039185,GL0038980,2022-04-30,2022-05-08,,,0,-8106.56
250115,ATT-LT000006,TURKS,Invoice,MI-Light and Power,IC0039162,GL0038957,2022-04-30,2022-05-08,,,0,-11605.75
250171,ATT-LT000001,LEYLAM,Invoice,MI-Light and Power,IC0039173,GL0038968,2022-04-30,2022-05-08,,,0,-12073.60
250218,ATT-LT000004,GOLDILOCKS,Invoice,MI-Light and Power,IC0039183,GL0038978,2022-04-30,2022-05-08,,,0,-16514.96
250208,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,Rent Income,IC0039180,GL0038975,2022-04-30,2022-05-08,,,0,-18000.00
250121,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,Rent Income,IC0039163,GL0038958,2022-04-30,2022-05-08,,,0,-20000.00
250189,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,Rent Income,IC0039176,GL0038971,2022-04-30,2022-05-08,,,0,-20000.00
250111,ATT-LT000006,TURKS,Invoice,Rent Income,IC0039161,GL0038956,2022-04-30,2022-05-08,,,0,-20000.00
250083,ATT-LT000007,ZAGU,Invoice,Rent Income,IC0039156,GL0038951,2022-04-30,2022-05-08,,,0,-20000.00
250090,ATT-LT000002,MASTER SIOMAI,Invoice,Rent Income,IC0039158,GL0038953,2022-04-30,2022-05-08,,,0,-25000.00
250221,ATT-LT000003,POTATO CORNER,Invoice,Rent Income,IC0039184,GL0038979,2022-04-30,2022-05-08,,,0,-25000.00
250231,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,Rent Income,IC0039186,GL0038981,2022-04-30,2022-05-08,,,0,-27000.00
250212,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,MI-Light and Power,IC0039181,GL0038976,2022-04-30,2022-05-08,,,0,-30636.76
250214,ATT-LT000004,GOLDILOCKS,Invoice,Rent Income,IC0039182,GL0038977,2022-04-30,2022-05-08,,,0,-40000.00
250151,ATT-LT000001,LEYLAM,Invoice,Rent Income,IC0039169,GL0038964,2022-04-30,2022-05-08,,,0,-40000.00
250641,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,MI-Charges,IC0039237,GL0039035,2022-04-30,2022-05-08,,,0,-150531.92
250176,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,Cash in Bank (Peso),PR02529/05015,GL0038367,2022-05-04,,B-0001,PNB - ATT,124088.72,0
250174,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,Cash in Bank (Peso),PR02529/05015,GL0038333,2022-05-04,,B-0001,PNB - ATT,28890.00,0
250175,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,Rent Receivables,PR02529/05015,GL0038333,2022-05-04,,B-0001,PNB - ATT,0,-28890.00
250177,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,A/R  Non Trade External,PR02529/05015,GL0038367,2022-05-04,,B-0001,PNB - ATT,0,-124088.72
251118,ATT-LT000001,LEYLAM,Payment,Cash in Bank (Peso),PR02532,GL0038964,2022-05-10,,B-0001,PNB - ATT,42800.00,0
251120,ATT-LT000001,LEYLAM,Payment,Cash in Bank (Peso),PR02532,GL0038968,2022-05-10,,B-0001,PNB - ATT,11916.80,0
251121,ATT-LT000001,LEYLAM,Payment,A/R  Non Trade External,PR02532,GL0038968,2022-05-10,,B-0001,PNB - ATT,0,-11916.80
251119,ATT-LT000001,LEYLAM,Payment,Rent Receivables,PR02532,GL0038964,2022-05-10,,B-0001,PNB - ATT,0,-42800.00
251302,ATT-LT000029,SAVE N EARN WIRELESS,Payment,Cash in Bank (Peso),PR02533/0516,GL0038958,2022-05-11,,B-0001,PNB - ATT,21400.00,0
251304,ATT-LT000029,SAVE N EARN WIRELESS,Payment,Cash in Bank (Peso),PR02533/0516,GL0038960,2022-05-11,,B-0001,PNB - ATT,429.36,0
251305,ATT-LT000029,SAVE N EARN WIRELESS,Payment,A/R  Non Trade External,PR02533/0516,GL0038960,2022-05-11,,B-0001,PNB - ATT,0,-429.36
251303,ATT-LT000029,SAVE N EARN WIRELESS,Payment,Rent Receivables,PR02533/0516,GL0038958,2022-05-11,,B-0001,PNB - ATT,0,-21400.00
251548,ATT-LT000006,TURKS,Payment,Cash in Bank (Peso),PR2534/5017,GL0038956,2022-05-12,,B-0001,PNB - ATT,21400.00,0
251550,ATT-LT000006,TURKS,Payment,Cash in Bank (Peso),PR2534/5017,GL0038957,2022-05-12,,B-0001,PNB - ATT,11605.75,0
251551,ATT-LT000006,TURKS,Payment,A/R  Non Trade External,PR2534/5017,GL0038957,2022-05-12,,B-0001,PNB - ATT,0,-11605.75
251549,ATT-LT000006,TURKS,Payment,Rent Receivables,PR2534/5017,GL0038956,2022-05-12,,B-0001,PNB - ATT,0,-21400.00
252585,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,Cash in Bank (Peso),PR02173,GL0039035,2022-05-13,,B-0001,PNB - ATT,150620.12,0
252583,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,Cash in Bank (Peso),PR02173,GL0038981,2022-05-13,,B-0001,PNB - ATT,28890.00,0
252210,ATT-LT000002,MASTER SIOMAI,Payment,Cash in Bank (Peso),PR02555/05055,GL0038953,2022-05-13,,B-0001,PNB - ATT,26750.00,0
252214,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR02554/05054,GL0038315,2022-05-13,,B-0001,PNB - ATT,26750.00,0
252216,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR02554/05054,GL0038316,2022-05-13,,B-0001,PNB - ATT,7863.84,0
252212,ATT-LT000002,MASTER SIOMAI,Payment,Cash in Bank (Peso),PR02555/05055,GL0038955,2022-05-13,,B-0001,PNB - ATT,6968.76,0
252213,ATT-LT000002,MASTER SIOMAI,Payment,A/R  Non Trade External,PR02555/05055,GL0038955,2022-05-13,,B-0001,PNB - ATT,0,-6968.76
252217,ATT-LT000003,POTATO CORNER,Payment,A/R  Non Trade External,PR02554/05054,GL0038316,2022-05-13,,B-0001,PNB - ATT,0,-7863.84
252211,ATT-LT000002,MASTER SIOMAI,Payment,Rent Receivables,PR02555/05055,GL0038953,2022-05-13,,B-0001,PNB - ATT,0,-26750.00
252215,ATT-LT000003,POTATO CORNER,Payment,Rent Receivables,PR02554/05054,GL0038315,2022-05-13,,B-0001,PNB - ATT,0,-26750.00
252584,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,Rent Receivables,PR02173,GL0038981,2022-05-13,,B-0001,PNB - ATT,0,-28890.00
252586,ATT-LT000009,ALTURAS BREAD COTTAGE,Payment,A/R  Non Trade External,PR02173,GL0039035,2022-05-13,,B-0001,PNB - ATT,0,-150620.12
252601,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Cash in Bank (Peso),PR2176,GL0038976,2022-05-17,,B-0001,PNB - ATT,30636.76,0
252593,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Cash in Bank (Peso),PR2176,GL0038311,2022-05-17,,B-0001,PNB - ATT,29412.00,0
252597,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Cash in Bank (Peso),PR2176,GL0038309,2022-05-17,,B-0001,PNB - ATT,23737.56,0
252595,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Cash in Bank (Peso),PR2176,GL0038308,2022-05-17,,B-0001,PNB - ATT,19260.00,0
252591,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Cash in Bank (Peso),PR2176,GL0038310,2022-05-17,,B-0001,PNB - ATT,19260.00,0
252599,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Cash in Bank (Peso),PR2176,GL0038975,2022-05-17,,B-0001,PNB - ATT,19260.00,0
252596,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Rent Receivables,PR2176,GL0038308,2022-05-17,,B-0001,PNB - ATT,0,-19260.00
252592,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Rent Receivables,PR2176,GL0038310,2022-05-17,,B-0001,PNB - ATT,0,-19260.00
252600,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,Rent Receivables,PR2176,GL0038975,2022-05-17,,B-0001,PNB - ATT,0,-19260.00
252598,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,A/R  Non Trade External,PR2176,GL0038309,2022-05-17,,B-0001,PNB - ATT,0,-23737.56
252594,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,A/R  Non Trade External,PR2176,GL0038311,2022-05-17,,B-0001,PNB - ATT,0,-29412.00
252602,ATT-LT000008,MFI-MARCELA CHICKEN,Payment,A/R  Non Trade External,PR2176,GL0038976,2022-05-17,,B-0001,PNB - ATT,0,-30636.76
252904,ATT-LT000004,GOLDILOCKS,Payment,Cash in Bank (Peso),PR02535,GL0038347,2022-05-20,,B-0001,PNB - ATT,42800.00,0
252914,ATT-LT000007,ZAGU,Payment,Cash in Bank (Peso),PR02536/5018,GL0038951,2022-05-20,,B-0001,PNB - ATT,21400.00,0
252906,ATT-LT000004,GOLDILOCKS,Payment,Cash in Bank (Peso),PR02535,GL0038348,2022-05-20,,B-0001,PNB - ATT,13142.11,0
252916,ATT-LT000007,ZAGU,Payment,Cash in Bank (Peso),PR02536/5018,GL0038952,2022-05-20,,B-0001,PNB - ATT,3058.83,0
252917,ATT-LT000007,ZAGU,Payment,A/R  Non Trade External,PR02536/5018,GL0038952,2022-05-20,,B-0001,PNB - ATT,0,-3058.83
252907,ATT-LT000004,GOLDILOCKS,Payment,A/R  Non Trade External,PR02535,GL0038348,2022-05-20,,B-0001,PNB - ATT,0,-13142.11
252915,ATT-LT000007,ZAGU,Payment,Rent Receivables,PR02536/5018,GL0038951,2022-05-20,,B-0001,PNB - ATT,0,-21400.00
252905,ATT-LT000004,GOLDILOCKS,Payment,Rent Receivables,PR02535,GL0038347,2022-05-20,,B-0001,PNB - ATT,0,-42800.00
252896,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR2181,GL0038323,2022-05-23,,B-0001,PNB - ATT,11443.00,0
252894,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR2181,GL0038322,2022-05-23,,B-0001,PNB - ATT,2971.00,0
252892,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR2181,GL0038321,2022-05-23,,B-0001,PNB - ATT,586.00,0
252893,ATT-LT000003,POTATO CORNER,Payment,Rent Receivables,PR2181,GL0038321,2022-05-23,,B-0001,PNB - ATT,0,-586.00
252895,ATT-LT000003,POTATO CORNER,Payment,A/R  Non Trade External,PR2181,GL0038322,2022-05-23,,B-0001,PNB - ATT,0,-2971.00
252897,ATT-LT000003,POTATO CORNER,Payment,Rent Receivables,PR2181,GL0038323,2022-05-23,,B-0001,PNB - ATT,0,-11443.00
255796,ATT-LT000004,GOLDILOCKS,Payment,Cash in Bank (Peso),PR02541,GL0038977,2022-05-25,,B-0001,PNB - ATT,42800.00,0
255798,ATT-LT000004,GOLDILOCKS,Payment,Cash in Bank (Peso),PR02541,GL0038978,2022-05-25,,B-0001,PNB - ATT,16184.66,0
255799,ATT-LT000004,GOLDILOCKS,Payment,A/R  Non Trade External,PR02541,GL0038978,2022-05-25,,B-0001,PNB - ATT,0,-16184.66
255797,ATT-LT000004,GOLDILOCKS,Payment,Rent Receivables,PR02541,GL0038977,2022-05-25,,B-0001,PNB - ATT,0,-42800.00
256399,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR02556/05056,GL0038313,2022-05-27,,B-0001,PNB - ATT,26750.00,0
256401,ATT-LT000003,POTATO CORNER,Payment,Cash in Bank (Peso),PR02556/05056,GL0038314,2022-05-27,,B-0001,PNB - ATT,7712.92,0
256402,ATT-LT000003,POTATO CORNER,Payment,A/R  Non Trade External,PR02556/05056,GL0038314,2022-05-27,,B-0001,PNB - ATT,0,-7712.92
256400,ATT-LT000003,POTATO CORNER,Payment,Rent Receivables,PR02556/05056,GL0038313,2022-05-27,,B-0001,PNB - ATT,0,-26750.00
255804,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,Cash in Bank (Peso),PR02542/05019,GL0038295,2022-05-30,,B-0001,PNB - ATT,21400.00,0
255800,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,Cash in Bank (Peso),PR02542/05019,GL0038297,2022-05-30,,B-0001,PNB - ATT,21400.00,0
255806,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,Cash in Bank (Peso),PR02542/05019,GL0038296,2022-05-30,,B-0001,PNB - ATT,1381.06,0
255802,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,Cash in Bank (Peso),PR02542/05019,GL0038298,2022-05-30,,B-0001,PNB - ATT,1241.52,0
255803,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,A/R  Non Trade External,PR02542/05019,GL0038298,2022-05-30,,B-0001,PNB - ATT,0,-1241.52
255807,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,A/R  Non Trade External,PR02542/05019,GL0038296,2022-05-30,,B-0001,PNB - ATT,0,-1381.06
255805,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,Rent Receivables,PR02542/05019,GL0038295,2022-05-30,,B-0001,PNB - ATT,0,-21400.00
255801,ATT-LT000005,Thirsty Fruit Juices and Drinks,Payment,Rent Receivables,PR02542/05019,GL0038297,2022-05-30,,B-0001,PNB - ATT,0,-21400.00
256766,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,A/R  Non Trade External,IC0039919,GL0039779,2022-05-31,2022-06-08,,,97612.20,0
256494,ATT-LT000004,GOLDILOCKS,Invoice,Rent Receivables,IC0039884,GL0039738,2022-05-31,2022-06-08,,,42800.00,0
256485,ATT-LT000001,LEYLAM,Invoice,Rent Receivables,IC0039882,GL0039736,2022-05-31,2022-06-08,,,42800.00,0
256584,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,Rent Receivables,IC0039902,GL0039759,2022-05-31,2022-06-08,,,28890.00,0
256557,ATT-LT000002,MASTER SIOMAI,Invoice,Rent Receivables,IC0039895,GL0039752,2022-05-31,2022-06-08,,,26750.00,0
256502,ATT-LT000003,POTATO CORNER,Invoice,Rent Receivables,IC0039886,GL0039740,2022-05-31,2022-06-08,,,26750.00,0
256582,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,A/R  Non Trade External,IC0039901,GL0039758,2022-05-31,2022-06-08,,,25416.00,0
256542,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,Rent Receivables,IC0039891,GL0039747,2022-05-31,2022-06-08,,,21400.00,0
256550,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,Rent Receivables,IC0039893,GL0039750,2022-05-31,2022-06-08,,,21400.00,0
256572,ATT-LT000006,TURKS,Invoice,Rent Receivables,IC0039897,GL0039754,2022-05-31,2022-06-08,,,21400.00,0
256525,ATT-LT000007,ZAGU,Invoice,Rent Receivables,IC0039889,GL0039743,2022-05-31,2022-06-08,,,21400.00,0
256498,ATT-LT000004,GOLDILOCKS,Invoice,A/R  Non Trade External,IC0039885,GL0039739,2022-05-31,2022-06-08,,,19527.60,0
256578,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,Rent Receivables,IC0039900,GL0039757,2022-05-31,2022-06-08,,,19260.00,0
256489,ATT-LT000001,LEYLAM,Invoice,A/R  Non Trade External,IC0039883,GL0039737,2022-05-31,2022-06-08,,,11170.55,0
256506,ATT-LT000003,POTATO CORNER,Invoice,A/R  Non Trade External,IC0039887,GL0039741,2022-05-31,2022-06-08,,,9178.00,0
256576,ATT-LT000006,TURKS,Invoice,A/R  Non Trade External,IC0039898,GL0039755,2022-05-31,2022-06-08,,,8767.80,0
256561,ATT-LT000002,MASTER SIOMAI,Invoice,A/R  Non Trade External,IC0039896,GL0039753,2022-05-31,2022-06-08,,,6816.00,0
256535,ATT-LT000007,ZAGU,Invoice,A/R  Non Trade External,IC0039890,GL0039744,2022-05-31,2022-06-08,,,3577.20,0
256497,ATT-LT000004,GOLDILOCKS,Invoice,Creditable WHT Receivable,IC0039884,GL0039738,2022-05-31,2022-06-08,,,2000.00,0
256488,ATT-LT000001,LEYLAM,Invoice,Creditable WHT Receivable,IC0039882,GL0039736,2022-05-31,2022-06-08,,,2000.00,0
256587,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,Creditable WHT Receivable,IC0039902,GL0039759,2022-05-31,2022-06-08,,,1350.00,0
256560,ATT-LT000002,MASTER SIOMAI,Invoice,Creditable WHT Receivable,IC0039895,GL0039752,2022-05-31,2022-06-08,,,1250.00,0
256505,ATT-LT000003,POTATO CORNER,Invoice,Creditable WHT Receivable,IC0039886,GL0039740,2022-05-31,2022-06-08,,,1250.00,0
256554,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,A/R  Non Trade External,IC0039894,GL0039751,2022-05-31,2022-06-08,,,1034.80,0
256545,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,Creditable WHT Receivable,IC0039891,GL0039747,2022-05-31,2022-06-08,,,1000.00,0
256553,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,Creditable WHT Receivable,IC0039893,GL0039750,2022-05-31,2022-06-08,,,1000.00,0
256575,ATT-LT000006,TURKS,Invoice,Creditable WHT Receivable,IC0039897,GL0039754,2022-05-31,2022-06-08,,,1000.00,0
256528,ATT-LT000007,ZAGU,Invoice,Creditable WHT Receivable,IC0039889,GL0039743,2022-05-31,2022-06-08,,,1000.00,0
256581,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,Creditable WHT Receivable,IC0039900,GL0039757,2022-05-31,2022-06-08,,,900.00,0
256501,ATT-LT000004,GOLDILOCKS,Invoice,Creditable WHT Receivable-Expanded,IC0039885,GL0039739,2022-05-31,2022-06-08,,,392.40,0
256493,ATT-LT000001,LEYLAM,Invoice,Creditable WHT Receivable-Expanded,IC0039883,GL0039737,2022-05-31,2022-06-08,,,221.85,0
256546,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,A/R  Non Trade External,IC0039892,GL0039748,2022-05-31,2022-06-08,,,72.00,0
256508,ATT-LT000003,POTATO CORNER,Invoice,MI-Water,IC0039887,GL0039741,2022-05-31,2022-06-08,,,0,-16.00
256556,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,MI-Water,IC0039894,GL0039751,2022-05-31,2022-06-08,,,0,-16.00
256563,ATT-LT000002,MASTER SIOMAI,Invoice,MI-Water,IC0039896,GL0039753,2022-05-31,2022-06-08,,,0,-48.00
256547,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,MI-Light and Power,IC0039892,GL0039748,2022-05-31,2022-06-08,,,0,-72.00
256770,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,MI-Water,IC0039919,GL0039779,2022-05-31,2022-06-08,,,0,-88.20
256491,ATT-LT000001,LEYLAM,Invoice,MI-Water,IC0039883,GL0039737,2022-05-31,2022-06-08,,,0,-94.40
256537,ATT-LT000007,ZAGU,Invoice,MI-Water,IC0039890,GL0039744,2022-05-31,2022-06-08,,,0,-139.20
256500,ATT-LT000004,GOLDILOCKS,Invoice,MI-Charges,IC0039885,GL0039739,2022-05-31,2022-06-08,,,0,-300.00
256492,ATT-LT000001,LEYLAM,Invoice,MI-Charges,IC0039883,GL0039737,2022-05-31,2022-06-08,,,0,-300.00
256555,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,MI-Light and Power,IC0039894,GL0039751,2022-05-31,2022-06-08,,,0,-1018.80
256580,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,VAT Output,IC0039900,GL0039757,2022-05-31,2022-06-08,,,0,-2160.00
256544,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,VAT Output,IC0039891,GL0039747,2022-05-31,2022-06-08,,,0,-2400.00
256552,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,VAT Output,IC0039893,GL0039750,2022-05-31,2022-06-08,,,0,-2400.00
256574,ATT-LT000006,TURKS,Invoice,VAT Output,IC0039897,GL0039754,2022-05-31,2022-06-08,,,0,-2400.00
256527,ATT-LT000007,ZAGU,Invoice,VAT Output,IC0039889,GL0039743,2022-05-31,2022-06-08,,,0,-2400.00
256559,ATT-LT000002,MASTER SIOMAI,Invoice,VAT Output,IC0039895,GL0039752,2022-05-31,2022-06-08,,,0,-3000.00
256504,ATT-LT000003,POTATO CORNER,Invoice,VAT Output,IC0039886,GL0039740,2022-05-31,2022-06-08,,,0,-3000.00
256586,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,VAT Output,IC0039902,GL0039759,2022-05-31,2022-06-08,,,0,-3240.00
256536,ATT-LT000007,ZAGU,Invoice,MI-Light and Power,IC0039890,GL0039744,2022-05-31,2022-06-08,,,0,-3438.00
256496,ATT-LT000004,GOLDILOCKS,Invoice,VAT Output,IC0039884,GL0039738,2022-05-31,2022-06-08,,,0,-4800.00
256487,ATT-LT000001,LEYLAM,Invoice,VAT Output,IC0039882,GL0039736,2022-05-31,2022-06-08,,,0,-4800.00
256562,ATT-LT000002,MASTER SIOMAI,Invoice,MI-Light and Power,IC0039896,GL0039753,2022-05-31,2022-06-08,,,0,-6768.00
256577,ATT-LT000006,TURKS,Invoice,MI-Light and Power,IC0039898,GL0039755,2022-05-31,2022-06-08,,,0,-8767.80
256507,ATT-LT000003,POTATO CORNER,Invoice,MI-Light and Power,IC0039887,GL0039741,2022-05-31,2022-06-08,,,0,-9162.00
256490,ATT-LT000001,LEYLAM,Invoice,MI-Light and Power,IC0039883,GL0039737,2022-05-31,2022-06-08,,,0,-10998.00
256579,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,Rent Income,IC0039900,GL0039757,2022-05-31,2022-06-08,,,0,-18000.00
256499,ATT-LT000004,GOLDILOCKS,Invoice,MI-Light and Power,IC0039885,GL0039739,2022-05-31,2022-06-08,,,0,-19620.00
256543,ATT-LT000029,SAVE N EARN WIRELESS,Invoice,Rent Income,IC0039891,GL0039747,2022-05-31,2022-06-08,,,0,-20000.00
256551,ATT-LT000005,Thirsty Fruit Juices and Drinks,Invoice,Rent Income,IC0039893,GL0039750,2022-05-31,2022-06-08,,,0,-20000.00
256573,ATT-LT000006,TURKS,Invoice,Rent Income,IC0039897,GL0039754,2022-05-31,2022-06-08,,,0,-20000.00
256526,ATT-LT000007,ZAGU,Invoice,Rent Income,IC0039889,GL0039743,2022-05-31,2022-06-08,,,0,-20000.00
256558,ATT-LT000002,MASTER SIOMAI,Invoice,Rent Income,IC0039895,GL0039752,2022-05-31,2022-06-08,,,0,-25000.00
256503,ATT-LT000003,POTATO CORNER,Invoice,Rent Income,IC0039886,GL0039740,2022-05-31,2022-06-08,,,0,-25000.00
256583,ATT-LT000008,MFI-MARCELA CHICKEN,Invoice,MI-Light and Power,IC0039901,GL0039758,2022-05-31,2022-06-08,,,0,-25416.00
256585,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,Rent Income,IC0039902,GL0039759,2022-05-31,2022-06-08,,,0,-27000.00
256495,ATT-LT000004,GOLDILOCKS,Invoice,Rent Income,IC0039884,GL0039738,2022-05-31,2022-06-08,,,0,-40000.00
256486,ATT-LT000001,LEYLAM,Invoice,Rent Income,IC0039882,GL0039736,2022-05-31,2022-06-08,,,0,-40000.00
256767,ATT-LT000009,ALTURAS BREAD COTTAGE,Invoice,MI-Charges,IC0039919,GL0039779,2022-05-31,2022-06-08,,,0,-97524.00
